ID,Sales
T1203091,28447.41298576741
T1203092,46200.70457885232
T1203093,40106.57220346139
T1203094,34833.9872699665
T1203095,71191.85446757561
T1203096,62222.26104492026
T1203097,80736.58659055133
T1203098,55505.45141518384
T1203099,40106.57220346139
T1203100,40106.57220346139
T1203101,46200.70457885232
T1203102,72655.01974128
T1203103,34500.409557194216
T1203104,62253.26934728811
T1203105,46200.70457885232
T1203106,54430.153902513084
T1203107,62222.26104492026
T1203108,34407.36868692307
T1203109,62222.26104492026
T1203110,46200.70457885232
T1203111,38735.69171978913
T1203112,40106.57220346139
T1203113,33482.74861338566
T1203114,40106.57220346139
T1203115,65691.61219692117
T1203116,46200.70457885232
T1203117,46200.70457885232
T1203118,65691.61219692117
T1203119,40106.57220346139
T1203120,40106.57220346139
T1203121,46200.70457885232
T1203122,62222.26104492026
T1203123,40106.57220346139
T1203124,62222.26104492026
T1203125,34407.36868692307
T1203126,53441.41687713011
T1203127,40106.57220346139
T1203128,40106.57220346139
T1203129,40106.57220346139
T1203130,46200.70457885232
T1203131,33482.74861338566
T1203132,46200.70457885232
T1203133,80736.58659055133
T1203134,46200.70457885232
T1203135,55505.45141518384
T1203136,58391.07927240356
T1203137,28761.767014351735
T1203138,33544.90217106145
T1203139,55505.45141518384
T1203140,46200.70457885232
T1203141,46696.34859177381
T1203142,34500.409557194216
T1203143,40106.57220346139
T1203144,46200.70457885232
T1203145,46200.70457885232
T1203146,28774.053117668456
T1203147,34932.32163462763
T1203148,46200.70457885232
T1203149,40106.57220346139
T1203150,46200.70457885232
T1203151,46200.70457885232
T1203152,46200.70457885232
T1203153,46200.70457885232
T1203154,38829.36850852797
T1203155,40106.57220346139
T1203156,34407.36868692307
T1203157,46696.34859177381
T1203158,72655.01974128
T1203159,46200.70457885232
T1203160,32879.77005811669
T1203161,58391.07927240356
T1203162,62253.26934728811
T1203163,46200.70457885232
T1203164,38829.36850852797
T1203165,38829.36850852797
T1203166,38095.53827843106
T1203167,80736.58659055133
T1203168,46200.70457885232
T1203169,46200.70457885232
T1203170,46200.70457885232
T1203171,65691.61219692117
T1203172,46200.70457885232
T1203173,80736.58659055133
T1203174,54430.153902513084
T1203175,46200.70457885232
T1203176,54430.153902513084
T1203177,46200.70457885232
T1203178,55505.45141518384
T1203179,54695.25192542769
T1203180,54430.153902513084
T1203181,80736.58659055133
T1203182,40106.57220346139
T1203183,28774.053117668456
T1203184,46200.70457885232
T1203185,46200.70457885232
T1203186,46696.34859177381
T1203187,34500.409557194216
T1203188,54430.153902513084
T1203189,46200.70457885232
T1203190,80736.58659055133
T1203191,71191.85446757561
T1203192,80736.58659055133
T1203193,40106.57220346139
T1203194,28862.67711257338
T1203195,40106.57220346139
T1203196,46200.70457885232
T1203197,40106.57220346139
T1203198,28774.053117668456
T1203199,62253.26934728811
T1203200,46200.70457885232
T1203201,46200.70457885232
T1203202,46200.70457885232
T1203203,80736.58659055133
T1203204,46200.70457885232
T1203205,54695.25192542769
T1203206,46200.70457885232
T1203207,46200.70457885232
T1203208,80736.58659055133
T1203209,28862.67711257338
T1203210,46200.70457885232
T1203211,63197.01973735745
T1203212,62222.26104492026
T1203213,65691.61219692117
T1203214,54430.153902513084
T1203215,53441.41687713011
T1203216,38095.53827843106
T1203217,46200.70457885232
T1203218,40106.57220346139
T1203219,40106.57220346139
T1203220,40106.57220346139
T1203221,34500.409557194216
T1203222,33544.90217106145
T1203223,52082.67710883709
T1203224,46200.70457885232
T1203225,28774.053117668456
T1203226,46696.34859177381
T1203227,80736.58659055133
T1203228,40106.57220346139
T1203229,46200.70457885232
T1203230,72655.01974128
T1203231,62222.26104492026
T1203232,40106.57220346139
T1203233,46200.70457885232
T1203234,62222.26104492026
T1203235,46200.70457885232
T1203236,40106.57220346139
T1203237,33482.74861338566
T1203238,62218.75070592055
T1203239,46200.70457885232
T1203240,54430.153902513084
T1203241,33544.90217106145
T1203242,46200.70457885232
T1203243,38829.36850852797
T1203244,48146.588431639786
T1203245,54430.153902513084
T1203246,62222.26104492026
T1203247,34932.32163462763
T1203248,40106.57220346139
T1203249,62218.75070592055
T1203250,40106.57220346139
T1203251,40106.57220346139
T1203252,46200.70457885232
T1203253,65691.61219692117
T1203254,46200.70457885232
T1203255,46200.70457885232
T1203256,54695.25192542769
T1203257,46200.70457885232
T1203258,46200.70457885232
T1203259,26709.73008865182
T1203260,53441.41687713011
T1203261,40106.57220346139
T1203262,52082.67710883709
T1203263,58391.07927240356
T1203264,54430.153902513084
T1203265,46200.70457885232
T1203266,46200.70457885232
T1203267,46200.70457885232
T1203268,28761.767014351735
T1203269,28761.767014351735
T1203270,46200.70457885232
T1203271,39596.160990229975
T1203272,62222.26104492026
T1203273,40106.57220346139
T1203274,40106.57220346139
T1203275,46200.70457885232
T1203276,46200.70457885232
T1203277,46200.70457885232
T1203278,62253.26934728811
T1203279,40106.57220346139
T1203280,28761.767014351735
T1203281,62222.26104492026
T1203282,28447.41298576741
T1203283,40106.57220346139
T1203284,46200.70457885232
T1203285,33544.90217106145
T1203286,46200.70457885232
T1203287,40106.57220346139
T1203288,62222.26104492026
T1203289,28862.67711257338
T1203290,48146.588431639786
T1203291,34833.9872699665
T1203292,65691.61219692117
T1203293,38042.80021260964
T1203294,46200.70457885232
T1203295,38735.69171978913
T1203296,46200.70457885232
T1203297,46200.70457885232
T1203298,80736.58659055133
T1203299,40106.57220346139
T1203300,46200.70457885232
T1203301,65691.61219692117
T1203302,40106.57220346139
T1203303,40106.57220346139
T1203304,46200.70457885232
T1203305,62253.26934728811
T1203306,46200.70457885232
T1203307,38095.53827843106
T1203308,28411.81601897678
T1203309,62253.26934728811
T1203310,65691.61219692117
T1203311,80736.58659055133
T1203312,40106.57220346139
T1203313,40106.57220346139
T1203314,26709.73008865182
T1203315,62222.26104492026
T1203316,38042.80021260964
T1203317,46200.70457885232
T1203318,53441.41687713011
T1203319,46200.70457885232
T1203320,46200.70457885232
T1203321,34500.409557194216
T1203322,46200.70457885232
T1203323,38829.36850852797
T1203324,40106.57220346139
T1203325,65691.61219692117
T1203326,34932.32163462763
T1203327,80736.58659055133
T1203328,46200.70457885232
T1203329,34932.32163462763
T1203330,62222.26104492026
T1203331,46200.70457885232
T1203332,71191.85446757561
T1203333,54430.153902513084
T1203334,34932.32163462763
T1203335,54430.153902513084
T1203336,28447.41298576741
T1203337,46200.70457885232
T1203338,38829.36850852797
T1203339,40106.57220346139
T1203340,46200.70457885232
T1203341,34833.9872699665
T1203342,33482.74861338566
T1203343,34932.32163462763
T1203344,62222.26104492026
T1203345,46696.34859177381
T1203346,46200.70457885232
T1203347,46200.70457885232
T1203348,58391.07927240356
T1203349,28761.767014351735
T1203350,71191.85446757561
T1203351,62222.26104492026
T1203352,34932.32163462763
T1203353,62253.26934728811
T1203354,46200.70457885232
T1203355,34932.32163462763
T1203356,28411.81601897678
T1203357,62222.26104492026
T1203358,72655.01974128
T1203359,40106.57220346139
T1203360,71191.85446757561
T1203361,40106.57220346139
T1203362,62222.26104492026
T1203363,46200.70457885232
T1203364,40106.57220346139
T1203365,33544.90217106145
T1203366,46200.70457885232
T1203367,40106.57220346139
T1203368,34932.32163462763
T1203369,54695.25192542769
T1203370,54695.25192542769
T1203371,71191.85446757561
T1203372,40106.57220346139
T1203373,46200.70457885232
T1203374,28774.053117668456
T1203375,46200.70457885232
T1203376,46200.70457885232
T1203377,55505.45141518384
T1203378,28862.67711257338
T1203379,28447.41298576741
T1203380,33544.90217106145
T1203381,71191.85446757561
T1203382,62222.26104492026
T1203383,80736.58659055133
T1203384,55505.45141518384
T1203385,80736.58659055133
T1203386,80736.58659055133
T1203387,65691.61219692117
T1203388,40106.57220346139
T1203389,80736.58659055133
T1203390,62253.26934728811
T1203391,55505.45141518384
T1203392,65691.61219692117
T1203393,80736.58659055133
T1203394,46200.70457885232
T1203395,46200.70457885232
T1203396,71191.85446757561
T1203397,28862.67711257338
T1203398,28774.053117668456
T1203399,46200.70457885232
T1203400,40106.57220346139
T1203401,52204.24882374228
T1203402,46696.34859177381
T1203403,80736.58659055133
T1203404,72655.01974128
T1203405,40106.57220346139
T1203406,40106.57220346139
T1203407,46200.70457885232
T1203408,46200.70457885232
T1203409,44099.772804645596
T1203410,40106.57220346139
T1203411,26709.73008865182
T1203412,28447.41298576741
T1203413,46200.70457885232
T1203414,46200.70457885232
T1203415,62253.26934728811
T1203416,65691.61219692117
T1203417,46200.70457885232
T1203418,72655.01974128
T1203419,62222.26104492026
T1203420,62222.26104492026
T1203421,34833.9872699665
T1203422,71191.85446757561
T1203423,46200.70457885232
T1203424,40106.57220346139
T1203425,28411.81601897678
T1203426,46696.34859177381
T1203427,62222.26104492026
T1203428,40106.57220346139
T1203429,46200.70457885232
T1203430,40106.57220346139
T1203431,40106.57220346139
T1203432,39596.160990229975
T1203433,28761.767014351735
T1203434,46200.70457885232
T1203435,46200.70457885232
T1203436,28761.767014351735
T1203437,46200.70457885232
T1203438,46200.70457885232
T1203439,46200.70457885232
T1203440,40106.57220346139
T1203441,65691.61219692117
T1203442,31560.852147576
T1203443,62253.26934728811
T1203444,40106.57220346139
T1203445,52082.67710883709
T1203446,48146.588431639786
T1203447,62222.26104492026
T1203448,62253.26934728811
T1203449,54430.153902513084
T1203450,80736.58659055133
T1203451,46200.70457885232
T1203452,40106.57220346139
T1203453,40106.57220346139
T1203454,53441.41687713011
T1203455,46696.34859177381
T1203456,26740.996863512835
T1203457,46200.70457885232
T1203458,40106.57220346139
T1203459,65691.61219692117
T1203460,28774.053117668456
T1203461,33482.74861338566
T1203462,38735.69171978913
T1203463,40106.57220346139
T1203464,34407.36868692307
T1203465,65691.61219692117
T1203466,80736.58659055133
T1203467,40106.57220346139
T1203468,53441.41687713011
T1203469,62222.26104492026
T1203470,54430.153902513084
T1203471,33482.74861338566
T1203472,54430.153902513084
T1203473,46200.70457885232
T1203474,40106.57220346139
T1203475,46200.70457885232
T1203476,48146.588431639786
T1203477,46200.70457885232
T1203478,34500.409557194216
T1203479,54695.25192542769
T1203480,54695.25192542769
T1203481,71191.85446757561
T1203482,62222.26104492026
T1203483,62218.75070592055
T1203484,34932.32163462763
T1203485,72655.01974128
T1203486,40106.57220346139
T1203487,46200.70457885232
T1203488,46200.70457885232
T1203489,46200.70457885232
T1203490,46200.70457885232
T1203491,28774.053117668456
T1203492,52082.67710883709
T1203493,40106.57220346139
T1203494,53441.41687713011
T1203495,38095.53827843106
T1203496,62222.26104492026
T1203497,48146.588431639786
T1203498,80736.58659055133
T1203499,46200.70457885232
T1203500,54695.25192542769
T1203501,65691.61219692117
T1203502,46200.70457885232
T1203503,80736.58659055133
T1203504,62222.26104492026
T1203505,46200.70457885232
T1203506,32979.994938218384
T1203507,54430.153902513084
T1203508,28447.41298576741
T1203509,46200.70457885232
T1203510,62222.26104492026
T1203511,33482.74861338566
T1203512,34407.36868692307
T1203513,28447.41298576741
T1203514,40106.57220346139
T1203515,80736.58659055133
T1203516,40106.57220346139
T1203517,46200.70457885232
T1203518,72655.01974128
T1203519,54430.153902513084
T1203520,54430.153902513084
T1203521,71191.85446757561
T1203522,38829.36850852797
T1203523,34500.409557194216
T1203524,46200.70457885232
T1203525,46200.70457885232
T1203526,46200.70457885232
T1203527,62222.26104492026
T1203528,46200.70457885232
T1203529,34500.409557194216
T1203530,62218.75070592055
T1203531,38829.36850852797
T1203532,48146.588431639786
T1203533,46200.70457885232
T1203534,40106.57220346139
T1203535,46200.70457885232
T1203536,46200.70457885232
T1203537,54430.153902513084
T1203538,40106.57220346139
T1203539,26740.996863512835
T1203540,46200.70457885232
T1203541,38735.69171978913
T1203542,65691.61219692117
T1203543,46200.70457885232
T1203544,46200.70457885232
T1203545,46200.70457885232
T1203546,28447.41298576741
T1203547,32879.77005811669
T1203548,38735.69171978913
T1203549,46696.34859177381
T1203550,62253.26934728811
T1203551,28774.053117668456
T1203552,54695.25192542769
T1203553,46200.70457885232
T1203554,46200.70457885232
T1203555,46200.70457885232
T1203556,28761.767014351735
T1203557,58391.07927240356
T1203558,46200.70457885232
T1203559,46200.70457885232
T1203560,62222.26104492026
T1203561,46200.70457885232
T1203562,55505.45141518384
T1203563,33544.90217106145
T1203564,72655.01974128
T1203565,54430.153902513084
T1203566,40106.57220346139
T1203567,72655.01974128
T1203568,46200.70457885232
T1203569,54430.153902513084
T1203570,46200.70457885232
T1203571,34407.36868692307
T1203572,28862.67711257338
T1203573,46200.70457885232
T1203574,46200.70457885232
T1203575,46200.70457885232
T1203576,46200.70457885232
T1203577,46200.70457885232
T1203578,46200.70457885232
T1203579,40106.57220346139
T1203580,46696.34859177381
T1203581,80736.58659055133
T1203582,33544.90217106145
T1203583,46200.70457885232
T1203584,28862.67711257338
T1203585,46200.70457885232
T1203586,28411.81601897678
T1203587,65691.61219692117
T1203588,58391.07927240356
T1203589,28774.053117668456
T1203590,62222.26104492026
T1203591,28447.41298576741
T1203592,40106.57220346139
T1203593,34407.36868692307
T1203594,34932.32163462763
T1203595,52204.24882374228
T1203596,40106.57220346139
T1203597,54695.25192542769
T1203598,46200.70457885232
T1203599,72655.01974128
T1203600,54695.25192542769
T1203601,72655.01974128
T1203602,34932.32163462763
T1203603,46200.70457885232
T1203604,63197.01973735745
T1203605,40106.57220346139
T1203606,58391.07927240356
T1203607,48146.588431639786
T1203608,46696.34859177381
T1203609,28774.053117668456
T1203610,46200.70457885232
T1203611,40106.57220346139
T1203612,40106.57220346139
T1203613,54430.153902513084
T1203614,28774.053117668456
T1203615,72655.01974128
T1203616,38794.82436361711
T1203617,46200.70457885232
T1203618,62222.26104492026
T1203619,54695.25192542769
T1203620,46200.70457885232
T1203621,34932.32163462763
T1203622,80736.58659055133
T1203623,40106.57220346139
T1203624,40106.57220346139
T1203625,26740.996863512835
T1203626,62253.26934728811
T1203627,80736.58659055133
T1203628,46200.70457885232
T1203629,46200.70457885232
T1203630,53441.41687713011
T1203631,46839.595123426814
T1203632,46200.70457885232
T1203633,55505.45141518384
T1203634,40106.57220346139
T1203635,46839.595123426814
T1203636,46200.70457885232
T1203637,46200.70457885232
T1203638,53441.41687713011
T1203639,28761.767014351735
T1203640,80736.58659055133
T1203641,28774.053117668456
T1203642,46200.70457885232
T1203643,80736.58659055133
T1203644,34932.32163462763
T1203645,46200.70457885232
T1203646,80736.58659055133
T1203647,46200.70457885232
T1203648,71191.85446757561
T1203649,47828.33214880979
T1203650,46200.70457885232
T1203651,28761.767014351735
T1203652,38829.36850852797
T1203653,80736.58659055133
T1203654,38829.36850852797
T1203655,33482.74861338566
T1203656,80736.58659055133
T1203657,40106.57220346139
T1203658,54430.153902513084
T1203659,32879.77005811669
T1203660,65691.61219692117
T1203661,46200.70457885232
T1203662,62218.75070592055
T1203663,40106.57220346139
T1203664,46200.70457885232
T1203665,46200.70457885232
T1203666,33482.74861338566
T1203667,53441.41687713011
T1203668,46200.70457885232
T1203669,62253.26934728811
T1203670,28774.053117668456
T1203671,40106.57220346139
T1203672,46696.34859177381
T1203673,28862.67711257338
T1203674,46200.70457885232
T1203675,28774.053117668456
T1203676,46200.70457885232
T1203677,21846.015165863282
T1203678,80736.58659055133
